Date,IV,RV,VRP (IV - RV)
2022-08-16,19.690000534057617,16.4527829312352,3.237217602822419
2022-08-17,19.899999618530273,16.95765279945193,2.9423468190783417
2022-08-18,19.559999465942383,16.81471425022646,2.745285215715924
2022-08-19,20.600000381469727,17.223214556122045,3.3767858253476817
2022-08-22,23.799999237060547,19.36036441662767,4.439634820432875
2022-08-23,24.110000610351562,18.755772651975867,5.354227958375695
2022-08-24,22.81999969482422,16.63377085621454,6.186228838609679
2022-08-25,21.780000686645508,16.81074024358005,4.969260443065458
2022-08-26,25.559999465942383,20.39837957315255,5.161619892789833
2022-08-29,26.209999084472656,20.49292635025378,5.717072734218878
2022-08-30,26.209999084472656,20.71118195224032,5.498817132232336
2022-08-31,25.8700008392334,19.83695690660431,6.033043932629088
2022-09-01,25.559999465942383,19.924505089541853,5.63549437640053
2022-09-02,25.469999313354492,20.149121342532993,5.320877970821499
2022-09-06,26.90999984741211,20.14649440546282,6.763505441949288
2022-09-07,24.639999389648438,21.473227212276377,3.16677217737206
2022-09-08,23.610000610351562,19.996057286935496,3.6139433234160663
2022-09-09,22.790000915527344,20.95294091477786,1.837060000749485
2022-09-12,23.8700008392334,20.28139959417486,3.5886012450585376
2022-09-13,27.270000457763672,25.042535419207084,2.2274650385565877
2022-09-14,26.15999984741211,25.098526014316807,1.0614738330953024
2022-09-15,26.270000457763672,25.20416140919407,1.0658390485696003
2022-09-16,26.299999237060547,25.08780844286051,1.212190794200037
2022-09-19,25.760000228881836,25.24083344210193,0.5191667867799055
2022-09-20,27.15999984741211,24.54427838575593,2.615721461656179
2022-09-21,27.989999771118164,25.01448095132802,2.9755188197901425
2022-09-22,27.350000381469727,24.9062973650679,2.4437030164018267
2022-09-23,29.920000076293945,24.239134675334974,5.680865400958972
2022-09-26,32.2599983215332,21.976826504747514,10.28317181678569
2022-09-27,32.599998474121094,21.99625005851408,10.603748415607015
2022-09-28,30.18000030517578,23.4985505053211,6.681449799854683
2022-09-29,31.84000015258789,24.30744814472665,7.532552007861241
2022-09-30,31.6200008392334,24.45544821867756,7.164552620555838
2022-10-03,30.100000381469727,26.630393857576628,3.4696065238930984
2022-10-04,29.06999969482422,29.136091168702965,-0.06609147387874614
2022-10-05,28.549999237060547,28.191797657333378,0.3582015797271687
2022-10-06,30.520000457763672,28.10422418776186,2.4157762700018104
2022-10-07,31.360000610351562,28.54426631530193,2.8157342950496336
2022-10-10,32.45000076293945,27.90728582602427,4.542714936915182
2022-10-11,33.630001068115234,24.09335162303365,9.536649445081583
2022-10-12,33.56999969482422,23.916842544543705,9.653157150280514
2022-10-13,31.940000534057617,26.09785044508785,5.842150088969767
2022-10-14,32.02000045776367,27.107763425030885,4.9122370327327864
2022-10-17,31.3700008392334,28.925831054823064,2.4441697844103345
2022-10-18,30.5,29.172023882354026,1.3279761176459743
2022-10-19,30.760000228881836,28.66546330238164,2.094536926500197
2022-10-20,29.979999542236328,28.649962475573588,1.3300370666627401
2022-10-21,29.690000534057617,29.258543592979354,0.43145694107826316
2022-10-24,29.850000381469727,29.193468743099327,0.6565316383703994
2022-10-25,28.459999084472656,29.57589390534407,-1.1158948208714143
2022-10-26,27.280000686645508,29.103802163209036,-1.8238014765635278
2022-10-27,27.389999389648438,27.99955125577992,-0.6095518661314827
2022-10-28,25.75,28.25019341102389,-2.50019341102389
2022-10-31,25.8799991607666,27.360428982723782,-1.4804298219571805
2022-11-01,25.809999465942383,25.416080316798105,0.3939191491442777
2022-11-02,25.860000610351562,27.057948206913174,-1.1979475965616118
2022-11-03,25.299999237060547,27.075080628657272,-1.775081391596725
2022-11-04,24.549999237060547,25.344422600917234,-0.7944233638566871
2022-11-07,24.350000381469727,25.23956967945944,-0.8895692979897127
2022-11-08,25.540000915527344,25.021835171900797,0.5181657436265468
2022-11-09,26.09000015258789,26.385571094066762,-0.2955709414788714
2022-11-10,23.530000686645508,31.180229381646324,-7.650228695000816
2022-11-11,22.520000457763672,29.445579771632,-6.9255793138683295
2022-11-14,23.729999542236328,28.799183138178623,-5.069183595942295
2022-11-15,24.540000915527344,28.719534619805582,-4.179533704278239
2022-11-16,24.110000610351562,28.800108966976694,-4.690108356625132
2022-11-17,23.93000030517578,28.594361892650603,-4.664361587474822
2022-11-18,23.1200008392334,27.634981605400082,-4.514980766166683
2022-11-21,22.360000610351562,27.51429907936896,-5.154298469017398
2022-11-22,21.290000915527344,27.349084924030514,-6.05908400850317
2022-11-23,20.350000381469727,27.159307867099912,-6.809307485630185
2022-11-25,20.5,26.992845257337066,-6.492845257337066
2022-11-28,22.209999084472656,26.48132702969968,-4.271327945227025
2022-11-29,21.889999389648438,26.31906007683183,-4.429060687183391
2022-11-30,20.579999923706055,28.20797443707222,-7.627974513366166
2022-12-01,19.84000015258789,26.238949506072302,-6.3989493534844115
2022-12-02,19.059999465942383,25.747215684120324,-6.687216218177941
2022-12-05,20.75,26.704518321921718,-5.954518321921718
2022-12-06,22.170000076293945,27.27297021081502,-5.102970134521076
2022-12-07,22.68000030517578,27.261753873489177,-4.581753568313395
2022-12-08,22.290000915527344,26.009476010899885,-3.719475095372541
2022-12-09,22.829999923706055,17.833837502653985,4.99616242105207
2022-12-12,25.0,18.267178327426894,6.732821672573106
2022-12-13,22.549999237060547,18.121257234758108,4.428742002302439
2022-12-14,21.139999389648438,18.02510316133075,3.1148962283176864
2022-12-15,22.829999923706055,19.964247442130564,2.865752481575491
2022-12-16,22.6200008392334,20.29231059437756,2.3276902448558374
2022-12-19,22.420000076293945,20.34613392620028,2.0738661500936644
2022-12-20,21.479999542236328,20.35728694067558,1.1227126015607496
2022-12-21,20.06999969482422,20.487130139754566,-0.417130444930347
2022-12-22,21.969999313354492,20.780429811389915,1.1895695019645771
2022-12-23,20.8700008392334,20.984619107937604,-0.11461826870420566
2022-12-27,21.649999618530273,20.40982211187132,1.2401775066589522
2022-12-28,22.139999389648438,20.738279965362253,1.4017194242861848
2022-12-29,21.440000534057617,18.37365678522718,3.0663437488304375
2022-12-30,21.670000076293945,18.358554606234396,3.3114454700595495
2023-01-03,22.899999618530273,18.349120898148655,4.550878720381618
2023-01-04,22.010000228881836,17.82880262878122,4.181197600100617
2023-01-05,22.459999084472656,17.59227083942373,4.8677282450489265
2023-01-06,21.1299991607666,19.592196736927374,1.5378024238392278
2023-01-09,21.969999313354492,19.3634883511642,2.606510962190292
2023-01-10,20.579999923706055,19.39679025112289,1.183209672583164
2023-01-11,21.09000015258789,19.264173694765265,1.8258264578226253
2023-01-12,18.829999923706055,19.11246608303727,-0.28246615933121433
2023-01-13,18.350000381469727,19.05396013597666,-0.7039597545069327
2023-01-17,19.360000610351562,16.591054551483058,2.7689460588685044
2023-01-18,20.34000015258789,17.10432232643567,3.2356778261522194
2023-01-19,20.520000457763672,17.003650060572564,3.5163503971911076
2023-01-20,19.850000381469727,18.125894938787813,1.724105442681914
2023-01-23,19.809999465942383,17.877893782454915,1.9321056834874675
2023-01-24,19.200000762939453,16.844424672735673,2.3555760902037797
2023-01-25,19.079999923706055,16.82051138278493,2.259488540921126
2023-01-26,18.729999542236328,16.92538029691922,1.8046192453171095
2023-01-27,18.510000228881836,15.973222410097069,2.536777818784767
2023-01-30,19.940000534057617,16.166845294339666,3.7731552397179513
2023-01-31,19.399999618530273,16.640142457615514,2.759857160914759
2023-02-01,17.8700008392334,16.621589164953136,1.2484116742802627
2023-02-02,18.729999542236328,17.021275278819335,1.7087242634169932
2023-02-03,18.329999923706055,16.866335849979315,1.46366407372674
2023-02-06,19.43000030517578,15.745260638202478,3.6847396669733037
2023-02-07,18.65999984741211,16.081297552365942,2.578702295046167
2023-02-08,19.6299991607666,16.813627164154116,2.816371996612485
2023-02-09,20.709999084472656,16.810463926215856,3.8995351582568
2023-02-10,20.530000686645508,16.79660900871057,3.7333916779349394
2023-02-13,20.34000015258789,17.15323407221429,3.1867660803736015
2023-02-14,18.90999984741211,17.11391452024745,1.7960853271646577
2023-02-15,18.229999542236328,15.819942283187228,2.4100572590491005
2023-02-16,20.170000076293945,16.500100791950658,3.6698992843432876
2023-02-17,20.020000457763672,15.404586493387349,4.615413964376323
2023-02-21,22.8700008392334,16.660995099774038,6.209005739459361
2023-02-22,22.290000915527344,16.66677495274418,5.623225962783163
2023-02-23,21.139999389648438,16.786761354004323,4.3532380356441145
2023-02-24,21.670000076293945,16.656185209466713,5.013814866827232
2023-02-27,20.950000762939453,16.674040600166816,4.275960162772638
2023-02-28,20.700000762939453,16.09031772838751,4.609683034551942
2023-03-01,20.579999923706055,15.11083005206521,5.469169871640844
2023-03-02,19.59000015258789,14.843654339549667,4.746345813038223
2023-03-03,18.489999771118164,15.058406496102043,3.4315932750161213
2023-03-06,18.610000610351562,14.711633644885461,3.898366965466101
2023-03-07,19.59000015258789,15.486110370499064,4.103889782088826
2023-03-08,19.110000610351562,14.590430649995092,4.5195699603564705
2023-03-09,22.610000610351562,15.423818640699691,7.186181969651871
2023-03-10,24.799999237060547,15.864728944930778,8.935270292129768
2023-03-13,26.520000457763672,15.765244105637304,10.754756352126368
2023-03-14,23.729999542236328,16.44692613055632,7.283073411680007
2023-03-15,26.139999389648438,16.488537249217874,9.651462140430564
2023-03-16,22.989999771118164,17.929017795666578,5.060981975451586
2023-03-17,25.510000228881836,17.715290473762174,7.794709755119662
2023-03-20,24.149999618530273,18.14046704567998,6.0095325728502935
2023-03-21,21.3799991607666,17.42012926348505,3.95986989728155
2023-03-22,22.260000228881836,18.3972651462364,3.862735082645436
2023-03-23,22.610000610351562,18.31478656616682,4.295214044184743
2023-03-24,21.739999771118164,18.067511415982988,3.672488355135176
2023-03-27,20.600000381469727,18.042632218822387,2.5573681626473395
2023-03-28,19.969999313354492,18.01799526963551,1.9520040437189827
2023-03-29,19.1200008392334,18.59425858952059,0.5257422497128097
2023-03-30,19.020000457763672,18.51850373074018,0.5014967270234933
2023-03-31,18.700000762939453,18.344426378867603,0.3555743840718506
2023-04-03,18.549999237060547,18.373378248432196,0.17662098862835052
2023-04-04,19.0,17.53364522480113,1.4663547751988695
2023-04-05,19.079999923706055,17.588435887155963,1.4915640365500913
2023-04-06,18.399999618530273,15.955086214163039,2.4449134043672345
2023-04-10,18.969999313354492,14.671689073209887,4.298310240144605
2023-04-11,19.100000381469727,14.619530609708622,4.480469771761104
2023-04-12,19.09000015258789,13.967175202938497,5.122824949649393
2023-04-13,17.799999237060547,14.04838404034114,3.7516151967194062
2023-04-14,17.06999969482422,13.098211778181934,3.9717879166422847
2023-04-17,16.950000762939453,12.124169018549269,4.825831744390184
2023-04-18,16.829999923706055,11.933253443214731,4.896746480491323
2023-04-19,16.459999084472656,11.307421239094836,5.15257784537782
2023-04-20,17.170000076293945,9.489173604083728,7.680826472210217
2023-04-21,16.770000457763672,9.500704840021799,7.269295617741873
2023-04-24,16.889999389648438,9.42914194954874,7.460857440099698
2023-04-25,18.760000228881836,11.3903544760489,7.369645752832936
2023-04-26,18.84000015258789,11.491144657404696,7.348855495183194
2023-04-27,17.030000686645508,12.397198012230014,4.632802674415494
2023-04-28,15.779999732971191,12.546719264347644,3.2332804686235477
2023-05-01,16.079999923706055,11.592705994816619,4.487293928889436
2023-05-02,17.780000686645508,12.325355872016253,5.454644814629255
2023-05-03,18.34000015258789,12.407418508729663,5.932581643858228
2023-05-04,20.09000015258789,12.640358490928232,7.449641661659658
2023-05-05,17.190000534057617,14.229937060275374,2.9600634737822435
2023-05-08,16.979999542236328,14.228119615958562,2.7518799262777662
2023-05-09,17.709999084472656,14.335989666906702,3.3740094175659543
2023-05-10,16.940000534057617,14.32206913479836,2.617931399259257
2023-05-11,16.93000030517578,13.535267733328332,3.394732571847449
2023-05-12,17.030000686645508,13.527383916793333,3.5026167698521746
2023-05-15,17.1200008392334,13.516154783655388,3.6038460555780105
2023-05-16,17.989999771118164,13.686522032886053,4.303477738232111
2023-05-17,16.8700008392334,14.374658792482634,2.495342046750764
2023-05-18,16.049999237060547,14.555034116916547,1.4949651201440002
2023-05-19,16.809999465942383,14.577135317627429,2.2328641483149543
2023-05-22,17.209999084472656,14.57828601969719,2.6317130647754663
2023-05-23,18.530000686645508,13.955788046861137,4.5742126397843705
2023-05-24,20.030000686645508,14.167201526188133,5.862799160457374
2023-05-25,19.139999389648438,12.739318584380158,6.40068080526828
2023-05-26,17.950000762939453,13.237514494732538,4.712486268206915
2023-05-30,17.459999084472656,13.234994560376572,4.225004524096084
2023-05-31,17.940000534057617,12.699204322074827,5.24079621198279
2023-06-01,15.649999618530273,12.742186486181426,2.9078131323488474
2023-06-02,14.600000381469727,13.072518427500718,1.5274819539690085
2023-06-05,14.729999542236328,11.769693361587773,2.960306180648555
2023-06-06,13.960000038146973,11.763668092159921,2.196331945987051
2023-06-07,13.9399995803833,11.711817289065475,2.2281822913178253
2023-06-08,13.649999618530273,11.77903042848683,1.8709691900434429
2023-06-09,13.829999923706055,11.708320539025637,2.1216793846804176
2023-06-12,15.010000228881836,11.901034884173502,3.1089653447083343
2023-06-13,14.609999656677246,12.001674579174193,2.6083250775030535
2023-06-14,13.880000114440918,11.537527626568792,2.3424724878721257
2023-06-15,14.5,11.566398832785445,2.9336011672145546
2023-06-16,13.539999961853027,11.554977476028162,1.9850224858248655
2023-06-20,13.880000114440918,11.760395687058042,2.1196044273828765
2023-06-21,13.199999809265137,12.044539484874587,1.1554603243905497
2023-06-22,12.90999984741211,10.97574498276674,1.9342548646453697
2023-06-23,13.4399995803833,11.018244523725762,2.4217550566575383
2023-06-26,14.25,11.06793814259836,3.1820618574016404
2023-06-27,13.739999771118164,10.875327079389585,2.864672691728579
2023-06-28,13.430000305175781,10.885155492017931,2.54484481315785
2023-06-29,13.539999961853027,10.478368826723287,3.0616311351297405
2023-06-30,13.59000015258789,10.729705213196823,2.8602949393910677
2023-07-03,13.569999694824219,9.789344322943158,3.7806553718810605
2023-07-05,14.180000305175781,9.78744293857077,4.392557366605011
2023-07-06,15.4399995803833,10.400595688425906,5.039403891957395
2023-07-07,14.829999923706055,10.341824005561028,4.488175918145027
2023-07-10,15.069999694824219,10.20253717059529,4.8674625242289284
2023-07-11,14.84000015258789,10.379624705083678,4.460375447504212
2023-07-12,13.539999961853027,10.214424825601412,3.325575136251615
2023-07-13,13.609999656677246,10.334995847965565,3.2750038087116806
2023-07-14,13.34000015258789,10.373858537559519,2.9661416150283717
2023-07-17,13.479999542236328,9.642226764989555,3.837772777246773
2023-07-18,13.300000190734863,9.694549862859635,3.6054503278752286
2023-07-19,13.760000228881836,9.39905318336491,4.360947045516927
2023-07-20,13.989999771118164,9.568313671917695,4.421686099200469
2023-07-21,13.600000381469727,9.5590574835457,4.040942897924026
2023-07-24,13.90999984741211,8.910304681548798,4.9996951658633115
2023-07-25,13.859999656677246,8.538867464821177,5.321132191856069
2023-07-26,13.1899995803833,7.9397966944313865,5.250202885951914
2023-07-27,14.40999984741211,8.467002950519365,5.942996896892744
2023-07-28,13.329999923706055,8.894230764336642,4.435769159369412
2023-07-31,13.630000114440918,8.049597982645176,5.580402131795742
2023-08-01,13.930000305175781,8.18672636765185,5.743273937523931
2023-08-02,16.09000015258789,9.776238078179546,6.313762074408345
2023-08-03,15.920000076293945,9.316034585903832,6.603965490390113
2023-08-04,17.100000381469727,9.489974301068496,7.61002608040123
2023-08-07,15.770000457763672,9.90736272444217,5.8626377333215025
2023-08-08,15.989999771118164,9.863312154302589,6.126687616815575
2023-08-09,15.960000038146973,9.892655723095304,6.067344315051669
2023-08-10,15.850000381469727,9.374715130765408,6.475285250704319
2023-08-11,14.84000015258789,9.375091918417299,5.464908234170592
2023-08-14,14.819999694824219,9.512960822995034,5.307038871829185
2023-08-15,16.459999084472656,9.878536991539578,6.581462092933078
2023-08-16,16.780000686645508,10.019458449783706,6.760542236861802
2023-08-17,17.889999389648438,10.088538647743798,7.80146074190464
2023-08-18,17.299999237060547,10.076430049091325,7.223569187969222
2023-08-21,17.1299991607666,10.342614026519472,6.787385134247129
2023-08-22,16.969999313354492,10.20660063253712,6.763398680817373
2023-08-23,15.979999542236328,11.193245866214676,4.786753676021652
2023-08-24,17.200000762939453,11.876722306650702,5.323278456288751
2023-08-25,15.680000305175781,11.5160856102924,4.163914694883381
2023-08-28,15.079999923706055,11.825614782907113,3.2543851407989415
2023-08-29,14.449999809265137,13.126285024832498,1.3237147844326387
2023-08-30,13.880000114440918,12.267692282239784,1.6123078322011342
2023-08-31,13.569999694824219,12.245881744228548,1.3241179505956708
2023-09-01,13.09000015258789,12.090838527071575,0.9991616255163152
2023-09-05,14.010000228881836,11.753379638775467,2.256620590106369
2023-09-06,14.449999809265137,11.917909229528947,2.53209057973619
2023-09-07,14.399999618530273,11.708066751242136,2.6919328672881377
2023-09-08,13.84000015258789,11.721296609043655,2.1187035435442354
2023-09-11,13.800000190734863,11.960509099159072,1.8394910915757912
2023-09-12,14.229999542236328,11.955995980348844,2.2740035618874845
2023-09-13,13.479999542236328,11.189764668453108,2.29023487378322
2023-09-14,12.819999694824219,11.127778775278824,1.6922209195453952
2023-09-15,13.789999961853027,11.702195939586838,2.087804022266189
2023-09-18,14.0,11.695864463318978,2.304135536681022
2023-09-19,14.109999656677246,11.52851501906351,2.5814846376137357
2023-09-20,15.140000343322754,12.011921414827079,3.1280789284956754
2023-09-21,17.540000915527344,12.678649367757671,4.861351547769672
2023-09-22,17.200000762939453,11.82664257029143,5.373358192648023
2023-09-25,16.899999618530273,11.642770710450721,5.2572289080795525
2023-09-26,18.940000534057617,12.340539435488957,6.599461098568661
2023-09-27,18.219999313354492,10.795579159847739,7.4244201535067536
2023-09-28,17.34000015258789,10.978979270425873,6.361020882162018
2023-09-29,17.520000457763672,10.974752871488816,6.545247586274856
2023-10-02,17.610000610351562,10.902281544981165,6.707719065370398
2023-10-03,19.780000686645508,11.606057924872545,8.173942761772963
2023-10-04,18.579999923706055,12.14948909133554,6.430510832370516
2023-10-05,18.489999771118164,12.149550373016039,6.340449398102125
2023-10-06,17.450000762939453,13.076674863677043,4.37332589926241
2023-10-09,17.700000762939453,13.041945248298022,4.658055514641431
2023-10-10,17.030000686645508,13.173179522686546,3.856821163958962
2023-10-11,16.09000015258789,13.290961884382227,2.7990382682056634
2023-10-12,16.690000534057617,12.926964189739929,3.7630363443176886
2023-10-13,19.31999969482422,12.394511233839566,6.925488460984653
2023-10-16,17.209999084472656,13.08747230317138,4.122526781301277
2023-10-17,17.8799991607666,13.081806624033993,4.798192536732609
2023-10-18,19.219999313354492,13.508626475450317,5.711372837904175
2023-10-19,21.399999618530273,12.551852914443309,8.848146704086965
2023-10-20,21.709999084472656,13.257051372251114,8.452947712221542
2023-10-23,20.3700008392334,13.117754916499635,7.2522459227337635
2023-10-24,18.969999313354492,12.44237724853269,6.527622064821802
2023-10-25,20.190000534057617,13.411413575970851,6.778586958086766
2023-10-26,20.68000030517578,13.678147524022123,7.001852781153659
2023-10-27,21.270000457763672,13.71440516462141,7.555595293142263
2023-10-30,19.75,14.575448606368235,5.174551393631765
2023-10-31,18.139999389648438,14.05614188093891,4.083857508709528
2023-11-01,16.8700008392334,14.270199442440987,2.5998013967924116
2023-11-02,15.65999984741211,15.769380027134419,-0.10938017972230973
2023-11-03,14.90999984741211,15.568355678385101,-0.658355830972992
2023-11-06,14.890000343322754,15.430430551503903,-0.5404302081811494
2023-11-07,14.8100004196167,15.354717617985706,-0.5447171983690069
2023-11-08,14.449999809265137,15.28386182728385,-0.8338620180187135
2023-11-09,15.289999961853027,15.399244264025146,-0.10924430217211878
2023-11-10,14.170000076293945,16.21645704792373,-2.046456971629784
2023-11-13,14.760000228881836,15.827071352078592,-1.0670711231967562
2023-11-14,14.15999984741211,17.12547545978908,-2.96547561237697
2023-11-15,14.180000305175781,16.200148705485926,-2.020148400310145
2023-11-16,14.319999694824219,15.712473659699272,-1.3924739648750535
2023-11-17,13.800000190734863,14.657362498957156,-0.8573623082222923
2023-11-20,13.40999984741211,14.599384277837245,-1.189384430425136
2023-11-21,13.350000381469727,14.677520694218952,-1.3275203127492254
2023-11-22,12.850000381469727,13.093571802223472,-0.24357142075374583
2023-11-24,12.460000038146973,11.731450088998866,0.7285499491481069
2023-11-27,12.6899995803833,11.4599142455412,1.2300853348421015
2023-11-28,12.6899995803833,11.238007106651368,1.4519924737319325
2023-11-29,12.979999542236328,11.369451765227012,1.610547777009316
2023-11-30,12.920000076293945,11.117626336077672,1.8023737402162734
2023-12-01,12.630000114440918,9.670509790286818,2.9594903241540997
2023-12-04,13.079999923706055,9.826214709695275,3.2537852140107795
2023-12-05,12.850000381469727,9.879923857567398,2.9700765239023283
2023-12-06,12.970000267028809,10.114793281105731,2.8552069859230773
2023-12-07,13.0600004196167,10.329049805941402,2.7309506136752972
2023-12-08,12.350000381469727,9.58422820181176,2.765772179657967
2023-12-11,12.630000114440918,8.36522192238982,4.264778192051098
2023-12-12,12.069999694824219,8.317577669749214,3.7524220250750044
2023-12-13,12.1899995803833,7.046336784522063,5.143662795861238
2023-12-14,12.479999542236328,7.042312831302393,5.437686710933935
2023-12-15,12.279999732971191,7.084185605998837,5.195814126972355
2023-12-18,12.5600004196167,7.116367145789411,5.443633273827288
2023-12-19,12.529999732971191,6.996988344952951,5.533011388018241
2023-12-20,13.670000076293945,9.186709517955366,4.483290558338579
2023-12-21,13.649999618530273,9.645908604237448,4.004091014292825
2023-12-22,13.029999732971191,9.632131490849147,3.397868242122044
2023-12-26,12.989999771118164,9.536521868223478,3.4534779028946865
2023-12-27,12.430000305175781,9.528932601627906,2.9010677035478754
2023-12-28,12.470000267028809,9.478401199515716,2.991599067513093
2023-12-29,12.449999809265137,9.64846859432185,2.801531214943287
2024-01-02,13.199999809265137,9.927533508231164,3.2724663010339725
2024-01-03,14.039999961853027,10.213066737771214,3.826933224081813
2024-01-04,14.130000114440918,10.338291292840648,3.7917088216002703
2024-01-05,13.350000381469727,10.152509400339396,3.197490981130331
2024-01-08,13.079999923706055,10.8604477219531,2.219552201752954
2024-01-09,12.760000228881836,10.891698295164504,1.8683019337173317
2024-01-10,12.6899995803833,10.957239010039139,1.732760570344162
2024-01-11,12.4399995803833,10.933125955135015,1.5068736252482857
2024-01-12,12.699999809265137,9.952958659549635,2.7470411497155016
2024-01-16,13.84000015258789,10.054191509598109,3.7858086429897817
2024-01-17,14.789999961853027,10.28643816215877,4.503561799694257
2024-01-18,14.130000114440918,10.627254961598902,3.5027451528420155
2024-01-19,13.300000190734863,11.281680183998748,2.018320006736115
2024-01-22,13.1899995803833,9.676031901237774,3.5139676791455265
2024-01-23,12.550000190734863,9.141346037738346,3.408654152996517
2024-01-24,13.140000343322754,9.140976083416948,3.9990242599058057
2024-01-25,13.449999809265137,9.19319444067435,4.256805368590786
2024-01-26,13.260000228881836,9.217015696613819,4.042984532268017
2024-01-29,13.600000381469727,9.484984739601412,4.115015641868315
2024-01-30,13.3100004196167,9.382785277144547,3.9272151424721518
2024-01-31,14.350000381469727,11.06673103177443,3.2832693496952974
2024-02-01,13.880000114440918,11.212887118131759,2.667112996309159
2024-02-02,13.850000381469727,11.402497729282254,2.447502652187472
2024-02-05,13.670000076293945,11.59668883258513,2.0733112437088153
2024-02-06,13.0600004196167,10.77676764529438,2.28323277432232
2024-02-07,12.829999923706055,10.914139874306125,1.9158600493999298
2024-02-08,12.789999961853027,10.865245145235827,1.9247548166172006
2024-02-09,12.930000305175781,10.878863340218905,2.0511369649568767
2024-02-12,13.930000305175781,10.931993835637678,2.998006469538103
2024-02-13,15.850000381469727,12.189781494496579,3.660218886973148
2024-02-14,14.380000114440918,12.131108977606944,2.248891136833974
2024-02-15,14.010000228881836,11.978737704385619,2.031262524496217
2024-02-16,14.239999771118164,11.672425935580318,2.5675738355378463
2024-02-20,15.420000076293945,11.98508135206548,3.4349187242284653
2024-02-21,15.34000015258789,11.969358481769124,3.3706416708187668
2024-02-22,14.539999961853027,13.860311020701566,0.6796889411514613
2024-02-23,13.75,13.826293308008738,-0.07629330800873824
2024-02-26,13.739999771118164,13.949151121964837,-0.2091513508466729
2024-02-27,13.430000305175781,13.783755294295668,-0.3537549891198868
2024-02-28,13.84000015258789,13.810271477036157,0.029728675551734085
2024-02-29,13.399999618530273,12.168356554279246,1.2316430642510277
